Moderate Positive Skew,Highly Positive Skew,Moderate Negative Skew,Highly Negative Skew
3.6780307468195925,4.045625352838113,8.314399658662634,7.959829115799524
3.6782415904298515,4.045630822212683,8.313800108635927,7.95947507814191
3.679474400875558,4.045923048634522,8.313444033684629,7.959306161659207
3.680002438950084,4.046180666056278,8.312451653781267,7.959100703313101
3.6805662835471105,4.046807418701491,8.311987936253342,7.958508158390651
3.6812855590776454,4.048037957171607,8.3113855362064,7.957617061599244
3.6814007965483064,4.0482107598945305,8.311200658754709,7.957231590846638
3.6819807931103434,4.04882988941314,8.310710526479827,7.9548491017477145
3.6834271695515777,4.049902116047555,8.307766540333706,7.954771655098865
3.6841666378107787,4.050157096986234,8.30672849453237,7.954423609350751
3.685276695858735,4.050654757317998,8.306546163511516,7.954315975577247
3.686136602290385,4.050974531461127,8.30569580949159,7.953759440640935
3.686186301980153,4.05133841591687,8.305145078111133,7.9536740789110345
3.686949830310766,4.051473770995512,8.30365638087214,7.953529579538143
3.6880164195994896,4.051513668104048,8.30325488248294,7.953055118441824
3.6892066388112843,4.052314101402051,8.301685063049684,7.952982681970125
3.6893935633498063,4.0531627609152805,8.301208652352162,7.951785157825286
3.6912588208795736,4.0544164146596815,8.30103649751793,7.9513239467922965
3.6925669711142355,4.055610513153919,8.300786441369796,7.951178837039167
3.692724784214156,4.056130193440087,8.300171350974097,7.950493715389978
3.6928391177653586,4.056172368958796,8.299977449998392,7.950090727482299
3.694464059316447,4.056501519420689,8.299665313523878,7.949543094853306
3.696286762442144,4.056859178929084,8.29940098698746,7.9494586381297445
3.6979590584430237,4.057121609243628,8.298260518566693,7.9478618516516715
3.6996818022872273,4.057507360661773,8.297944891134746,7.94738595507198
3.700591307144208,4.057668060375021,8.297247382405002,7.946969236415944
3.7007030801568637,4.057886121803732,8.296893127776965,7.945894470886734
3.7022231836805943,4.059121915920474,8.296310140815415,7.945870414624651
3.7046661076719922,4.059188988512364,8.294597495628894,7.944981838466613
3.7071297432920756,4.0598751202452075,8.294564652985695,7.944977675899198
3.7071392727716304,4.060165137499862,8.29399596349929,7.944662001622825
3.7093270517418695,4.0605338532668505,8.292731632787175,7.944092857444174
3.7101065305053686,4.061465262255907,8.292461193654683,7.943217096712601
3.710434396506045,4.062060701089853,8.291963539602932,7.94318615973621
3.7108950893989943,4.06256564784545,8.2917126225603,7.942089120714933
3.711549118126734,4.062769550168317,8.291585676496208,7.942087607612041
3.7118883933040916,4.062800799671904,8.290775097885408,7.9412677085521
3.7120943407496534,4.063353017653634,8.28992845269335,7.941100501081316
3.7123312124885968,4.0637010203648325,8.289689239732002,7.940162436774294
3.7148169577184578,4.06408651385183,8.289611190345685,7.939162786671362
3.715303569396232,4.064176929223683,8.288459084302577,7.939082005620948
3.71703146249805,4.06479354476505,8.288399224616358,7.938672703935056
3.722095128496538,4.064807692892902,8.288128098937483,7.938558653278158
3.722714802189722,4.065046472877913,8.286837111697052,7.937496205013613
3.7227634694701117,4.065119263406372,8.285666944438988,7.937263892376782
3.7231235519331243,4.0658697695496455,8.28525790052414,7.937148008034141
3.72329338561007,4.067199024389981,8.283824081159985,7.937090779534782
3.7235087299852228,4.067335341668574,8.283414745680759,7.936833511816298
3.7236352805611643,4.06765907027202,8.283142183749515,7.936058305272264
3.7236356710733483,4.067661225948248,8.283074107851743,7.935583476400014
3.7242198481246427,4.067730035342566,8.28106163376605,7.935403151664604
3.724337367489367,4.067995109914429,8.28019867490605,7.935176400927785
3.724545531161046,4.06857634504025,8.279776595575251,7.934713412155929
3.72548602112152,4.068747421647689,8.27906376255564,7.933896293539838
3.7256334090778136,4.068808497706071,8.278963948913129,7.933755308012367
3.7256350600850903,4.068918864066701,8.278555544203861,7.93374667785751
3.7277986708801336,4.0693427556979325,8.277768289280019,7.933358857565829
3.728913218515763,4.07019613880235,8.277451836588627,7.933015607715776
3.7291178351713272,4.070410032675527,8.276617097556239,7.932651697817296
3.729189756324377,4.070487798326945,8.276534795984663,7.931960818811565
3.7296595411366105,4.070518075596436,8.276378523276028,7.93166767862529
3.729917523353304,4.071124135221196,8.275934293679352,7.931534153668792
3.730182385039285,4.071242377537392,8.275601458752854,7.930600478639494
3.730207178995728,4.072476969364248,8.273195328945,7.930476607062914
3.7307519019362196,4.073057255461563,8.272426155779662,7.930349642084357
3.7309376622840897,4.073357147262259,8.27166720459536,7.9303438622347935
3.731087036475587,4.073550933918701,8.271514107741343,7.93019679007055
3.731621506361669,4.073838107995006,8.271165484916484,7.930112624800092
3.7327521608066303,4.075057271081794,8.270978165388055,7.92954911866954
3.73366340357235,4.075954193048185,8.269496974614746,7.929417168239314
3.7338507024557908,4.077013250663625,8.26766520734503,7.929337175732542
3.7342823204258733,4.077174592195841,8.26682462904164,7.929120003471075
3.7345456167417135,4.0779728652474585,8.266747788900346,7.928947051905277
3.7352880847191963,4.078148588719545,8.264944122467405,7.928905241670083
3.735515610542807,4.078934297127356,8.264618878286035,7.92868131035079
3.7357178966545788,4.079104862994653,8.264056391943754,7.92867452037836
3.7374774011926335,4.0791464634484695,8.263310721591456,7.928319526965617
3.7374836494302883,4.079671079814059,8.263290318771016,7.927425145350952
3.7379442046787785,4.080865198395236,8.261536843205302,7.926100631166571
3.7379510116642742,4.080872259376221,8.260341267271397,7.926080431662998
3.73833125572723,4.08109732290356,8.260288390748288,7.924851233768989
3.738602409362643,4.081139304313764,8.258978089552027,7.924307037065224
3.7387497408741934,4.081609093846162,8.258753681432282,7.923773295393881
3.739536083420414,4.081710469237037,8.258548063137148,7.923443894635278
3.74012334597666,4.08228089758418,8.257624909413952,7.923400676790762
3.7416594336089193,4.08296338418827,8.257248188706942,7.923289610048531
3.742404881682083,4.08319717850635,8.256952875914912,7.922867592242026
3.7425881117758526,4.083538510544326,8.256815534054418,7.921233427638132
3.7426818727553854,4.083567113886536,8.25657576491459,7.9209039626941085
3.744067520696983,4.084830635795336,8.255975089454838,7.9208127688492596
3.7441465354339627,4.084927933309786,8.255293632329208,7.920696391365307
3.7444181403350725,4.0860590651153625,8.252321789968676,7.920280386847796
3.7446718539346575,4.086279983567035,8.251177221373165,7.919836137346211
3.74520222719103,4.0884692249805035,8.250143118988694,7.919826406862149
3.7454336394894505,4.088490535820043,8.249554300471456,7.919001390008619
3.746192417020566,4.088580135326538,8.247992722808526,7.918091625867579
3.7467232369252352,4.088823153231007,8.247989564011435,7.916500846268827
3.747094723072351,4.088828890708347,8.247637202843537,7.9164758919605775
3.74711265565671,4.08888595541149,8.246720152582933,7.916258082174371
3.7474806054360132,4.089745450237949,8.246687681153173,7.91623764886709
3.7480324873143527,4.089767040906475,8.246442723230615,7.915934125654092
3.7485994959230315,4.090063384688112,8.246026488405597,7.915844876106674
3.749016914325277,4.09026542836051,8.245614879696106,7.912691836334914
3.7498193849245514,4.090625706175319,8.244649823110732,7.911713452431281
3.750410311646736,4.090674271395144,8.244274461058387,7.911360720347899
3.750819945589028,4.090982938307473,8.244254175858934,7.910566966299654
3.7508323157219454,4.091752680345953,8.24348110212114,7.9104527918274705
3.751263849922683,4.092227411831544,8.24297617850866,7.9096188068904665
3.7531532156332914,4.092410437703371,8.242973025553397,7.909185285521119
3.7542060383257976,4.092629184079575,8.242870997550773,7.909100098655253
3.754398173310501,4.092825526996439,8.242690739046118,7.908514883403522
3.7551630665552573,4.093058514782427,8.242504994282719,7.908490479377273
3.755202400296925,4.093167473005476,8.242398850505172,7.90848231601327
3.7559184139157207,4.093836667058714,8.24214848237285,7.907902466747934
3.7563003265519885,4.094700895971595,8.241751615147642,7.906898570594494
3.7596882618407705,4.094936722181868,8.241241368802488,7.905986130294967
3.7603868571450514,4.095077599611904,8.240866629283337,7.905622076366232
3.7605111245800167,4.095099526629083,8.240858769976057,7.904692429739676
3.7609911698081637,4.095712086393664,8.240723928808684,7.903546179950319
3.7610896642385163,4.095820235748706,8.240718295863614,7.9035328730769825
3.761522924053021,4.096484222759053,8.240417830172651,7.902725624247973
3.761776308926506,4.096882457597707,8.238948942718391,7.90206393446441
3.7618038084251966,4.097216988045771,8.23842590796611,7.90200974412171
3.762209394768767,4.098745476744276,8.23785187906645,7.9006220550985855
3.7634340494956176,4.0988778734856055,8.237559624899713,7.900051719270822
3.764788023614832,4.09945428983402,8.237499363503531,7.8995175751886295
3.7653934769902215,4.099524938091083,8.236840206386884,7.898176072031188
3.765563802643402,4.100732366589365,8.23679189546035,7.898126616011959
3.7656067950023195,4.100845246568877,8.23626583868377,7.897823994592278
3.7666466165698242,4.100945789361691,8.236082822187695,7.896091487450699
3.767499807302353,4.101914498578663,8.234028080922037,7.8959617148827315
3.7682976815587548,4.102050306170189,8.233847916430333,7.8953433702567
3.7683840393094767,4.102065765731228,8.230093503958805,7.894845696612133
3.768623546626352,4.102206755870838,8.2289025726372,7.894771270355574
3.77162346880234,4.102432155412657,8.227718526697082,7.894731439836772
3.7720577067277916,4.103019520061763,8.226287290437092,7.894493288646617
3.7720723825388114,4.103455519612293,8.226268462385644,7.89370085253168
3.772338788724994,4.104680650173448,8.22542347593582,7.891219997449023
3.772643469251809,4.104848909922684,8.225058098496435,7.890622379536751
3.7730666186731843,4.1049862462223485,8.224738070901134,7.888367422745814
3.77321772493562,4.104992270158556,8.224225837756482,7.887923037244287
3.774539141610715,4.1052351643293115,8.223309931344016,7.887597009293026
3.7764907487811437,4.105806300223543,8.2229650457164,7.886761207782365
3.777190086414155,4.106605247473911,8.222746484119426,7.886286293123659
3.7820819967002492,4.107085488566791,8.220393067734559,7.885891011242012
3.782205267291455,4.107120687549903,8.22032885988405,7.88586697189918
3.783481837490469,4.107343585582236,8.220100986756025,7.885180949423489
3.7835124288363313,4.1078867882996795,8.219129129655787,7.8841597327145205
3.784204993608122,4.1084793011553895,8.218764015745187,7.884114547244914
3.7855102799352784,4.108839324204697,8.218594602843723,7.883230585943077
3.7856788570271784,4.1095319592114805,8.21802309213269,7.883007159471698
3.7859724028065815,4.10975489742821,8.217554534807622,7.8823620033159125
3.78761065599695,4.109817721753102,8.216389405721555,7.881927844350077
3.7887695157655394,4.1111223858666,8.215437507797539,7.881417669134267
3.7895091235594376,4.111220075351285,8.215138097111517,7.88141556255016
3.789526910478336,4.111390994158466,8.214958801939346,7.881080963180392
3.78953314302535,4.111678579553443,8.214008218490012,7.880509976849173
3.7901147542289353,4.1129237811539126,8.212740340621995,7.880490874179593
3.7935554610836117,4.113145264442029,8.212591212908839,7.8795140443146
3.793574296759713,4.113401182157904,8.212544857913265,7.879346815834974
3.79521845751789,4.114530375402326,8.211948986847478,7.8787737786868774
3.7959667658615914,4.1150854528455225,8.21115865167219,7.877955600823558
3.79637498511479,4.116141022481696,8.210831243986194,7.877397434363445
3.796843140760682,4.117022126381869,8.208975389821546,7.8767944463332435
3.797878946932939,4.1170988446022685,8.208529829328699,7.876602065771219
3.798299795925765,4.117177827214512,8.208325112099288,7.876315865143298
3.7984171984672273,4.118562819022122,8.208180703733596,7.875781805015293
3.7991020185718023,4.11986866775471,8.20797875070324,7.874849205192794
3.799541109192688,4.119954617656891,8.207434573239036,7.874672410031579
3.8027996184843014,4.120036050568742,8.207430760143914,7.8740516149080335
3.8062152260456408,4.120656186184537,8.207290520040477,7.873654095738391
3.8064548996269725,4.1218806793210065,8.206371541957871,7.872778403076751
3.806928567722342,4.122063183550219,8.202807566179715,7.87270206433054
3.80793759671727,4.122370422899196,8.20200970651279,7.872522964479664
3.8081133457832737,4.12256112917804,8.201624740821043,7.872170297655638
3.8084490383532708,4.1234221598326775,8.201063848325788,7.871983178291762
3.8094310835894274,4.124326045446994,8.200382309219739,7.871615167788072
3.8100157533390684,4.124508097047801,8.200230274242235,7.871483958988976
3.812055678345793,4.124812304769888,8.200221679983,7.870997668752496
3.812524816890755,4.125478530770709,8.199718788867674,7.870097357578216
3.8125339430016005,4.1258657401617915,8.194249280384943,7.869836114706879
3.8130875439236354,4.1261238040226775,8.194072009243934,7.869754927394253
3.8145186040864796,4.126579503715704,8.192786753991491,7.869488212757231
3.8145458749322128,4.126851704263787,8.192369063702627,7.8694021684674285
3.8154897618697032,4.126914792513451,8.191655777362605,7.86934747652721
3.815844920183461,4.127086371178049,8.191565140048251,7.869024284183783
3.815990564164653,4.12756155859897,8.191285846927306,7.8688974081993015
3.8164525275091594,4.127924920635913,8.190560085083549,7.867551456090803
3.816603121889273,4.1284736567164995,8.189305694336515,7.8674221164213165
3.8169745770235917,4.128701302022574,8.188911083974462,7.867381090798535
3.817256937632478,4.1294919443469835,8.186702231553715,7.867106252068609
3.8184528519017826,4.129940792307186,8.186460596120767,7.865445186765482
3.8185728610444127,4.129949613620464,8.185300206083468,7.864837895374846
3.819366812043082,4.130481574904088,8.18485580753593,7.864834788106976
3.820277420951269,4.130539733181718,8.184619930194152,7.86480733085051
3.820449598834115,4.13073593124226,8.184263609711724,7.864639382748838
3.8204529416765665,4.131350516461116,8.184122748488793,7.864109849849446
3.8212340004864624,4.131363226834474,8.182668684593216,7.86301791765983
3.8223859508661873,4.1316964697235825,8.180987856117547,7.861568174234457
3.822449291859357,4.13171125995385,8.179967206681901,7.861290633129564
3.8235117693834724,4.131748266530761,8.17981473492137,7.860448939807258
3.8240188478793047,4.1335603179754665,8.178945470146592,7.860062040663577
3.8267122659560933,4.133754909992405,8.17820001692356,7.8593962775128015
3.8274676157045553,4.1341610786562315,8.177970123310615,7.8592272468970945
3.8276593354804462,4.134726804777483,8.177817366621351,7.859125880963556
3.8288622870162152,4.134750167636266,8.175786938821123,7.858436519595696
3.829302737081665,4.135026059367438,8.175731954385094,7.858216466329944
3.830082195709126,4.135561723962303,8.174319810888715,7.858082780728422
3.8300839884823543,4.135625861650809,8.173558411822686,7.856873379729757
3.830699606485193,4.1360849016462975,8.172855340914603,7.856801454774525
3.8310698036597994,4.136688281111475,8.171939136085356,7.856454927768711
3.83221751736519,4.136941290012713,8.171182973195183,7.855939403862575
3.832571138644833,4.1370440592317115,8.170288212755993,7.855911261404865
3.832609158877654,4.138542526604739,8.169067991711145,7.855596017157458
3.8326884842566233,4.1390015323222125,8.168302044677601,7.855444880369355
3.83279075544967,4.139067704086282,8.167848456229903,7.855332768333442
3.8330959804488822,4.139211742449126,8.16734401775285,7.855101162615842
3.833103520672114,4.139424424154742,8.167306605150547,7.855004189653717
3.833194078081917,4.139719672045992,8.16544424238237,7.853809884290943
3.83449927599234,4.14047484210244,8.165001377831663,7.853364570339113
3.834579902668739,4.141386797767583,8.16483433240945,7.853156597146616
3.8353815423946624,4.142878085118912,8.163062574935672,7.852214828082105
3.8356651006951847,4.142929983979515,8.16230155789453,7.851915644829096
3.8372383005104744,4.1441606680360055,8.161954901388569,7.851367798509607
3.837793461254946,4.144270266219683,8.16131666627788,7.85075033736124
3.837797342018619,4.144290049486964,8.15942542695911,7.850731543227605
3.83819307863629,4.145038332552737,8.157882651817257,7.849095771018716
3.838838719375298,4.1454672231625995,8.156901598732876,7.848799814091514
3.839146087470694,4.145788695774638,8.156837237861486,7.848551634626961
3.8393302090798067,4.1462868690644035,8.156530796553229,7.848173005017846
3.8394316766691805,4.146689804325557,8.156067199968597,7.848148474137446
3.8403213203714834,4.1466990154526915,8.154904326700526,7.847923098029118
3.8406616524036115,4.147377693913758,8.154779699067905,7.847649011287383
3.8408990515608807,4.1476959505628495,8.153462932239146,7.847508463654231
3.8409442125032767,4.1483114486224055,8.153135002092702,7.846872976927015
3.8410097616615966,4.15018265100225,8.152981377717303,7.846600612298982
3.8424105369873107,4.150834691562792,8.15296697282194,7.8465655824393785
3.842505537248145,4.15100052006342,8.15272215493871,7.84649051676195
3.842937110900892,4.151728977557791,8.15163880740409,7.845984180898643
3.8429447669207244,4.151904774594616,8.151584726720468,7.845621559071682
3.843064465037261,4.152113998275305,8.151278808056833,7.845419279398836
3.843199170714289,4.152882874742502,8.150750105864338,7.84487922011306
3.8436563065233167,4.15302825297442,8.15008951642093,7.8446573179737715
3.8443818011516875,4.153425445417409,8.150023990432583,7.843831325805503
3.844880244122275,4.153908773049611,8.149875319750013,7.842566649178291
3.8465785062973246,4.1545724385923455,8.148634476752397,7.842558596186158
3.847561716224691,4.155600522605331,8.148336055856763,7.841175870759197
3.848316559993974,4.156121274453146,8.146755921903168,7.84033421636557
3.8490537085506706,4.1565662361010665,8.146354573527871,7.840306315010325
3.849133044365146,4.156848713439616,8.144210141757904,7.840063383634387
3.849448206301204,4.157408872363228,8.142941667776984,7.836589864404112
3.8503582950587605,4.157678339652977,8.142700757798274,7.836510084277041
3.8505256780029513,4.157754061285793,8.141798053744942,7.836126695927484
3.851309107821904,4.1577623313571905,8.141290129291221,7.835036594428595
3.851935167934788,4.157998404536884,8.139937812069299,7.8343279514419635
3.854321429545171,4.1586739745824435,8.137521861076145,7.834196098908353
3.8549398859036685,4.158693029164502,8.136004701018495,7.8337337684444215
3.856105979585087,4.159050569748543,8.135781246237045,7.833200764302557
3.856706754359821,4.159253916339313,8.135017018708705,7.832861187859316
3.8578441062076116,4.159349053393956,8.134721388104474,7.832520664980554
3.857845490031986,4.160115606995634,8.133916536700093,7.829937554179827
3.8579089218549325,4.160205529310887,8.13372673161922,7.8293815965449545
3.85792226512505,4.160245790008938,8.132573653506944,7.828716126015568
3.8585218507289,4.160382204006193,8.131520732969369,7.8284580648764726
3.85880255488446,4.160816916630617,8.131314854462707,7.826838997967579
3.860137490509213,4.161297418099558,8.13059651079569,7.826682718653268
3.8604757993681957,4.161430908939843,8.129286771831563,7.82664255852051
3.860514387160702,4.1617769296195615,8.127257381319783,7.8262281810204835
3.862455917551834,4.1623461626152976,8.126012046269064,7.825599242967406
3.862731242991548,4.162831468697405,8.124335827101437,7.8253519411965025
3.8630128769130607,4.163505055353735,8.123350927015132,7.824478213230039
3.8634898426436193,4.16387026625446,8.12308342259373,7.824152830401253
3.864106953012122,4.164314155988307,8.121689180906806,7.824013663028322
3.8650741707214684,4.164590960830783,8.12145799618344,7.824006549932755
3.865130083162442,4.165317532874924,8.12140182125086,7.823370706008464
3.8661021272689564,4.167306704393588,8.120909543645807,7.823333311487758
3.8666600915524807,4.167402431710431,8.120757110400618,7.823209290813006
3.867741302331175,4.169051037843948,8.120692524657159,7.823194301063682
3.8678822519529312,4.169695148272314,8.120609289110833,7.821852072998256
3.868041537602842,4.169731924838365,8.119671023098743,7.821747918821556
3.8686668143009615,4.169859276747009,8.119512541833991,7.821251953100977
3.868922816881892,4.170906719593505,8.119371364532817,7.82008803614659
3.868971022247336,4.171299206757699,8.118992944427236,7.81959747542658
3.8698395846323086,4.171428237041081,8.118089847936545,7.818389948126713
3.870243260081476,4.1719649159288,8.117775751292879,7.815760919510333
3.8746672725369065,4.172037961252624,8.117655415652425,7.8157476082405815
3.8757353275409288,4.172381992244668,8.115693415220099,7.81471975408018
3.876666328882778,4.172452286802556,8.115655143790827,7.8145668642186354
3.8770427812822863,4.172595813206761,8.115582306112088,7.813594100916211
3.8775036344465947,4.172711290612762,8.114884439353851,7.81330928515305
3.8796189464958952,4.172970540589675,8.114093409994183,7.813142970622546
3.8796816386798048,4.174249951249496,8.113546524661269,7.813109350908455
3.8800453588561106,4.176016473820785,8.113274074983005,7.8109984621857045
3.88084949310481,4.176179125382312,8.112861724597709,7.810550217160175
3.88160801986139,4.17626896890415,8.11273147549224,7.810426140452632
3.8819854479671703,4.17653534130831,8.112433814078308,7.810200087149604
3.883868958364899,4.177242947423518,8.11060644973266,7.8098023202330324
3.8839738675262634,4.17818530743056,8.109965033174248,7.8094968144821415
3.8843961019730804,4.178285299975775,8.109785880601436,7.809116691855911
3.885316151264587,4.178613321544955,8.109658825637673,7.808519748077454
3.8868164405931225,4.180015897237894,8.109263540046157,7.808294978680449
3.887319106762163,4.18023082050402,8.10898438822177,7.807893907986531
3.8873356643741577,4.180399210041905,8.107967590822739,7.8078454191153845
3.887736767040259,4.1804985633230025,8.107817075425597,7.80677010926887
3.890102025529237,4.181338033593935,8.106861186427865,7.806345346905485
3.8904067801030804,4.182257935383584,8.10684799841523,7.806132857464451
3.8908343904026728,4.182526178934065,8.106825061912835,7.806052926322357
3.89124294829277,4.182777719853827,8.10622631693471,7.804775326303043
3.8916255939164155,4.18331160337921,8.105134653224509,7.804602839444136
3.8923853035525604,4.184076266526093,8.10418050546714,7.804143353177752
3.8924580180684107,4.184183471347826,8.101736091090244,7.804138435818779
3.8928179419732327,4.184440154442846,8.100357220698166,7.803746297594966
3.8946689297588195,4.184635673142676,8.100040507241392,7.803517730710853
3.89499598687776,4.184800952732051,8.098516023546512,7.80282764457087
3.895131726830167,4.185450791715815,8.098243188901353,7.802739042089028
3.8951916482522204,4.185468105222895,8.095915442429796,7.802655225237661
3.8954584333678337,4.185554009743407,8.094708367799491,7.802548157711134
3.8957892491891757,4.185740517041869,8.09352553083622,7.802342908960112
3.8979033730051107,4.185847627557137,8.090878622986724,7.802071504782861
3.898663190514876,4.185961162227556,8.090431688047426,7.8016812712692865
3.8988374930240917,4.186442495130525,8.08922368906929,7.801497101708663
3.89908292317811,4.186494867535944,8.088534079180103,7.800618217135094
3.899860316564415,4.186674186563057,8.087285704799257,7.800570505623705
3.900066480770473,4.186836132019774,8.087231161946638,7.800555589929168
3.90170309775846,4.187985779227532,8.08704593413317,7.80024199064244
3.9024495260289953,4.1879938858377095,8.08638967567869,7.799193953315939
3.9026897411056916,4.188041247427964,8.08583169554031,7.798977946864199
3.9061010924329547,4.188164606020802,8.082518244942838,7.79869405370364
3.9067050822465,4.1887434339510925,8.081944243609177,7.798107043175916
3.9071989262997002,4.188940341189923,8.081504590805544,7.797881531323247
3.9074129109581155,4.1893832394471415,8.080317148811407,7.797841121609432
3.907760164402954,4.190473741296664,8.079627313548617,7.797382115960546
3.9077762020648312,4.190918038487899,8.079194729081827,7.797015485187746
3.90902259498274,4.191164703919212,8.078030296700803,7.796809036007904
3.9090828001618245,4.192107333606197,8.077381660210278,7.796330991114079
3.90923918240269,4.19238504822602,8.075599773275814,7.795395235378313
3.909371464108791,4.192768934651246,8.07496646576817,7.79502998845075
3.9096048445155986,4.194598215466357,8.074114978611776,7.794846181035192
3.9107812286289043,4.1947553141698855,8.07396545295575,7.794716800903098
3.91188836659162,4.19635826000628,8.07387120641356,7.794313367967096
3.911945769156519,4.196563967234233,8.072475073635959,7.794224732435211
3.9125932600384585,4.196630242699773,8.070957898058413,7.793428026975784
3.913533233006503,4.197513404754504,8.070261065281382,7.793310777630733
3.9135565596392774,4.198452443263944,8.07015460885751,7.7928040600241015
3.9145070072956845,4.1984635839927975,8.069860018285777,7.792268332039193
3.916076673490222,4.198855707318126,8.068116729064926,7.791538564571381
3.9161812749734306,4.199362794344224,8.068059320074944,7.790963710005701
3.916558455086035,4.200827247233765,8.06730688927139,7.7902797932324646
3.9166005381078306,4.201279672264171,8.067198630549353,7.7902735904562395
3.917087634923762,4.201304533067639,8.066620475940026,7.790160498900989
3.9171322307133085,4.2015496600136535,8.066460948384638,7.789550617678568
3.9176598321049543,4.2018924745868755,8.066089223595938,7.7892812332562045
3.9179611667489476,4.202316801494086,8.0660864062072,7.78766173870722
3.918219253830653,4.202374183952066,8.065916982525316,7.787266028790085
3.918236520781589,4.202718566733782,8.065641477994223,7.786511149605512
3.918472661853215,4.202736876838271,8.064093551835015,7.786372249760619
3.9191018638628288,4.202861012304517,8.063506463391725,7.7856982777133705
3.9192254666366724,4.203135422752334,8.063364917500731,7.78542720252967
3.9198903407883297,4.203242827899951,8.062659020584464,7.785360879001873
3.920643997147417,4.203958670100861,8.062548811717113,7.784824702621863
3.920693459243482,4.2043622359608,8.062005332813877,7.7847764273864986
3.9217933158483578,4.204383180456594,8.061821941888057,7.784410027784573
3.922403975509695,4.204749429565477,8.061558203196604,7.783883094197385
3.9227211319087867,4.205310698285064,8.061135909326278,7.783341904495621
3.922922461757153,4.205762239258353,8.056321680568937,7.783074596260777
3.9235170478169414,4.206750417595639,8.052988703196522,7.7826802458214415
3.924137165422474,4.207413846862151,8.052816990211644,7.782596439369953
3.924927302973554,4.2074171159274885,8.051153076160954,7.782159629359651
3.9251505448239357,4.207464547703511,8.05105080193636,7.781083729325694
3.926249497478368,4.207990563201612,8.049195819296607,7.781036208452915
3.9270817035838608,4.2079906387706245,8.047182341122966,7.78065400093562
3.9274987328468076,4.208922425219963,8.047070498824453,7.780465178804928
3.927596304677791,4.209450903218119,8.046388688849598,7.780247119448319
3.929421658288034,4.209784325907321,8.046276900549751,7.779655689773094
3.931225057891701,4.210255399808265,8.046216656353458,7.77931418193776
3.933089302906227,4.210374422628491,8.04588736589323,7.7790799294243
3.9341975121740527,4.210836667001616,8.043970629977645,7.778439778694203
3.9357513080646327,4.211021828154787,8.043401820101028,7.7778669539308956
3.93777947063687,4.21132092728177,8.042978769263895,7.777626019562695
3.9381142220969085,4.211497375460175,8.041310136451427,7.777458031721968
3.9388512182382445,4.212547372992767,8.041010137328016,7.77726990627909
3.939364696415892,4.213129982465584,8.040323927702598,7.776673939475366
3.9402018330649105,4.213229822973856,8.040187185291577,7.776617648824507
3.9405984771972733,4.21430848932785,8.04012050767133,7.776548851867986
3.941522650425918,4.215334468261213,8.03976893468538,7.776499918917117
3.9417992158165456,4.215629120127871,8.039463669595992,7.77613705484886
3.9439122759265945,4.215933892875862,8.03920881531421,7.776041570478538
3.943932455689876,4.217138080788487,8.038319684390961,7.775626476077873
3.944368753020408,4.217716678432506,8.037566242817558,7.775159996393854
3.944380165695349,4.218330730173619,8.037238788802444,7.7744601477827935
3.9448090930429607,4.218338615311788,8.036666948415041,7.774166387222905
3.9448316121346494,4.218361456185162,8.036648634313242,7.7740475613246085
3.945525989262541,4.219189374526914,8.03598420015789,7.773269128514518
3.9467452689657465,4.219409810985027,8.035889121243807,7.77199392193978
3.9467455684363215,4.220405921400732,8.035722278511894,7.7713894949368605
3.9472855193391956,4.220436493679446,8.03566287871828,7.771035805307873
3.9477102833266353,4.22095588734469,8.03455376602094,7.770363025151313
3.9482703870534905,4.221549638874146,8.034385496906923,7.769294116261584
3.948632541737814,4.22160364423665,8.032912099350433,7.76920508961399
3.949063397832282,4.221701618222941,8.032761508994643,7.769042049665288
3.9494832160532476,4.221988773121702,8.03017764874978,7.766949299825411
3.9507175129491,4.222465761535101,8.029409678887953,7.766793463237518
3.9511120608488435,4.222851086263299,8.028359227516095,7.766046686874622
3.9514528930710995,4.222970981169034,8.028214256656227,7.765741003064077
3.952269097430193,4.223527528954728,8.027857315002905,7.7654398053364835
3.952618680215147,4.225082614841331,8.027678972213483,7.764894879024678
3.9526350299677215,4.2253677157849445,8.02743977330666,7.764680551138884
3.955634188189022,4.2258934431499595,8.026781331431893,7.763881435945715
3.955704358753704,4.226539539165977,8.026220377597276,7.763840800413471
3.9559076292091313,4.227453233114282,8.025825039226351,7.763813973638818
3.95674423687582,4.227949973113332,8.025237633260582,7.763643983680086
3.9578128413773834,4.228652379305597,8.025043906645465,7.7628196068974855
3.95930889633329,4.228811175051645,8.024371993578459,7.762377959168099
3.9594254752423046,4.229077295742217,8.024138772083486,7.761413237045283
3.9595379524813117,4.229547538408868,8.02413291182782,7.761287365371701
3.9595780448007822,4.229725960758944,8.024004816431681,7.759708210968159
3.9596325577514047,4.230182375984645,8.023030825671633,7.75893576328513
3.9613479977306687,4.2331737401622584,8.022130125562574,7.758928249900595
3.961382569701553,4.233207027289516,8.021074555132044,7.758860569493979
3.962239089180506,4.233240611192372,8.020794189880244,7.757872003649707
3.962307767627156,4.2334751085033915,8.0197211476696,7.757834664116636
3.962408636826262,4.234300559491858,8.019643941374934,7.7571461210962624
3.962946974158501,4.235011063140717,8.019231878416864,7.75674420659365
3.9641081307055543,4.2356441416387804,8.018441561590203,7.756442604903752
3.9650697031593554,4.237022427436543,8.017944217321919,7.756187732491226
